timestamp_ms,H,V,etiqueta
1779296780401,-6790.37,-6790.37,arriba
1779296780408,-6805.14,-6805.14,arriba
1779296780412,-6818.44,-6818.44,arriba
1779296780420,-6830.41,-6830.41,arriba
1779296780424,-6841.18,-6841.18,arriba
1779296780432,-6850.87,-6850.87,arriba
1779296780436,-6859.6,-6859.6,arriba
1779296780444,-6867.45,-6867.45,arriba
1779296780449,-6874.52,-6874.52,arriba
1779296780457,-6880.88,-6880.88,arriba
1779296780461,-6886.6,-6886.6,arriba
1779296780469,-6891.75,-6891.75,arriba
1779296780473,-6896.39,-6896.39,arriba
1779296780481,-6900.56,-6900.56,arriba
1779296780486,-6904.32,-6904.32,arriba
1779296780494,-6907.7,-6907.7,arriba
1779296780502,-6910.74,-6910.74,arriba
1779296780506,-6913.48,-6913.48,arriba
1779296780514,-6915.94,-6915.94,arriba
1779296780518,-6918.16,-6918.16,arriba
1779296780526,-6920.16,-6920.16,arriba
1779296780531,-6921.95,-6921.95,arriba
1779296780539,-6923.57,-6923.57,arriba
1779296780543,-6925.03,-6925.03,arriba
1779296780551,-6926.34,-6926.34,arriba
1779296780555,-6927.51,-6927.51,arriba
1779296780563,-6928.57,-6928.57,arriba
1779296780567,-6929.53,-6929.53,arriba
1779296780575,-6930.39,-6930.39,arriba
1779296780580,-6931.16,-6931.16,arriba
1779296780588,-6931.86,-6931.86,arriba
1779296780594,-6932.48,-6932.48,arriba
1779296780601,-6933.05,-6933.05,arriba
1779296780604,-6933.56,-6933.56,arriba
1779296780612,-6934.01,-6934.01,arriba
1779296780617,-6934.42,-6934.42,arriba
1779296780625,-6934.79,-6934.79,arriba
1779296780629,-6935.12,-6935.12,arriba
1779296780637,-6935.42,-6935.42,arriba
1779296780641,-6935.69,-6935.69,arriba
1779296780649,-6935.94,-6935.94,arriba
1779296780653,-6936.16,-6936.16,arriba
1779296780662,-6936.35,-6936.35,arriba
1779296780666,-6936.53,-6936.53,arriba
1779296780674,-6936.69,-6936.69,arriba
1779296780682,-6936.83,-6936.83,arriba
1779296780686,-6936.96,-6936.96,arriba
1779296780694,-6937.08,-6937.08,arriba
1779296780699,-6937.18,-6937.18,arriba
1779296780707,-6937.28,-6937.28,arriba
1779296782521,1088.46,1088.46,arriba
1779296782525,1069.8,1069.8,arriba
1779296782533,1051.01,1051.01,arriba
1779296782537,1036.1,1036.1,arriba
1779296782546,1018.67,1018.67,arriba
1779296782550,1005.0,1005.0,arriba
1779296782558,990.68,990.68,arriba
1779296782562,975.8,975.8,arriba
1779296782570,962.41,962.41,arriba
1779296782574,948.36,948.36,arriba
1779296782582,935.71,935.71,arriba
1779296782586,920.33,920.33,arriba
1779296782595,900.48,900.48,arriba
1779296782599,882.62,882.62,arriba
1779296782609,866.55,866.55,arriba
1779296782613,850.08,850.08,arriba
1779296782619,837.26,837.26,arriba
1779296782623,821.72,821.72,arriba
1779296782632,805.74,805.74,arriba
1779296782636,793.35,793.35,arriba
1779296782644,778.21,778.21,arriba
1779296782648,764.57,764.57,arriba
1779296782656,752.3,752.3,arriba
1779296782660,737.26,737.26,arriba
1779296782668,725.72,725.72,arriba
1779296782673,713.34,713.34,arriba
1779296782681,698.19,698.19,arriba
1779296782685,686.56,686.56,arriba
1779296782693,674.09,674.09,arriba
1779296782697,660.87,660.87,arriba
1779296782705,648.97,648.97,arriba
1779296782710,636.26,636.26,arriba
1779296782717,624.82,624.82,arriba
1779296782722,614.53,614.53,arriba
1779296782730,603.27,603.27,arriba
1779296782734,593.13,593.13,arriba
1779296782742,584.0,584.0,arriba
1779296782746,571.79,571.79,arriba
1779296782754,556.8,556.8,arriba
1779296782759,541.31,541.31,arriba
1779296782767,525.36,525.36,arriba
1779296782771,499.02,499.02,arriba
1779296782779,471.3,471.3,arriba
1779296782783,440.36,440.36,arriba
1779296782791,410.51,410.51,arriba
1779296782795,367.65,367.65,arriba
1779296782803,271.07,271.07,arriba
1779296782809,124.15,124.15,arriba
1779296782812,151.93,151.93,arriba
1779296782820,272.92,272.92,arriba
1779296782824,385.82,385.82,arriba
1779296782832,453.42,453.42,arriba
1779296782836,604.27,604.27,arriba
1779296782845,878.03,878.03,arriba
1779296782849,1184.41,1184.41,arriba
1779296782857,1522.16,1522.16,arriba
1779296782865,2010.13,2010.13,arriba
1779296782869,2469.31,2469.31,arriba
1779296782877,2884.56,2884.56,arriba
1779296782881,3260.3,3260.3,arriba
1779296782890,3598.45,3598.45,arriba
1779296782894,3902.8,3902.8,arriba
1779296782902,4178.7,4178.7,arriba
1779296782908,4427.02,4427.02,arriba
1779296782914,4650.51,4650.51,arriba
1779296782918,4851.65,4851.65,arriba
1779296782926,5032.67,5032.67,arriba
1779296782931,5195.59,5195.59,arriba
1779296782939,5342.22,5342.22,arriba
1779296782943,5474.18,5474.18,arriba
1779296782951,5592.95,5592.95,arriba
1779296782955,5699.85,5699.85,arriba
1779296782963,5796.05,5796.05,arriba
1779296782967,5882.63,5882.63,arriba
1779296782976,5960.56,5960.56,arriba
1779296782980,6030.69,6030.69,arriba
1779296782988,6093.81,6093.81,arriba
1779296782992,6150.61,6150.61,arriba
1779296783001,6201.74,6201.74,arriba
1779296783005,6247.75,6247.75,arriba
1779296783012,6289.17,6289.17,arriba
1779296783017,6326.44,6326.44,arriba
1779296783025,6359.98,6359.98,arriba
1779296783029,6390.17,6390.17,arriba
1779296783037,6417.34,6417.34,arriba
1779296783041,6441.79,6441.79,arriba
1779296783049,6463.8,6463.8,arriba
1779296783057,6483.61,6483.61,arriba
1779296783062,6501.44,6501.44,arriba
1779296783070,6517.48,6517.48,arriba
1779296783074,6531.92,6531.92,arriba
1779296783082,6544.91,6544.91,arriba
1779296783086,6556.61,6556.61,arriba
1779296783094,6567.14,6567.14,arriba
1779296783099,6576.61,6576.61,arriba
1779296783107,6585.14,6585.14,arriba
1779296783111,6592.81,6592.81,arriba
1779296783119,6599.72,6599.72,arriba
1779296783123,6605.93,6605.93,arriba
1779296783131,6611.53,6611.53,arriba
1779296783135,6616.56,6616.56,arriba
1779296783143,6621.09,6621.09,arriba
1779296783148,6625.17,6625.17,arriba
1779296783156,6628.84,6628.84,arriba
1779296783160,6632.15,6632.15,arriba
1779296783168,6635.12,6635.12,arriba
1779296783172,6637.79,6637.79,arriba
1779296783180,6640.2,6640.2,arriba
1779296783185,6642.37,6642.37,arriba
1779296783193,6644.32,6644.32,arriba
1779296783198,6646.08,6646.08,arriba
1779296783205,6647.66,6647.66,arriba
1779296783209,6649.08,6649.08,arriba
1779296783217,6650.36,6650.36,arriba
1779296783221,6651.51,6651.51,arriba
